Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
32,7,3,17.3,8,8,5,26,7,5,136,23389.92
33,4,4,13.3,35,106,1,29,61,5,32,99580.32
34,1,4,13.3,1,62,8,15,51,3,36,53173.44
35,10,3,14.0,0,37,5,35,43,5,45,13266.72
36,0,3,15.6,0,60,5,10,53,2,105,19553.76
37,4,3,17.3,15,83,8,5,7,5,144,52161.12
38,7,3,15.6,0,74,5,10,53,5,74,26037.4032
39,7,3,15.6,8,83,8,16,70,5,105,46833.12
40,2,3,15.6,8,56,5,10,53,2,148,20725.92
41,4,1,15.6,15,102,1,18,79,5,132,79866.72
42,2,3,15.6,0,74,8,10,72,2,121,27864.9072
43,0,3,15.6,15,83,5,16,61,5,113,36336.96
44,4,0,17.3,7,83,0,10,63,5,140,53226.72
45,1,4,13.3,23,64,8,16,56,8,38,75604.31999999999
46,10,3,15.6,0,56,5,4,47,4,113,19660.32
47,2,1,17.3,8,26,8,18,37,5,153,69210.72
48,4,3,15.6,8,74,5,16,24,5,121,34045.92
49,2,3,17.3,0,113,5,10,66,5,144,24828.48
50,10,0,10.1,28,31,5,35,41,0,0,16996.32
51,0,3,15.6,15,106,8,16,98,5,113,44808.48
52,7,3,15.6,8,8,5,16,16,5,74,21231.5472
53,7,3,13.3,8,106,8,29,61,5,49,58767.84
54,0,3,15.6,0,59,5,10,53,5,124,20459.52
55,4,3,15.6,8,106,8,16,6,5,97,40908.384
56,7,3,15.6,8,56,5,4,47,5,80,23389.92
57,2,3,15.6,0,74,5,16,53,5,148,31232.203200000004
58,11,1,17.3,8,102,1,20,80,5,122,130482.72
59,2,3,15.6,8,56,5,16,47,2,148,22111.2
60,4,3,17.3,8,106,1,20,7,5,144,69210.72
61,4,4,14.0,8,83,8,16,61,5,70,46833.12
62,10,3,14.0,15,60,8,16,53,4,70,31914.72
63,2,3,14.0,8,83,8,16,61,5,50,50136.48
64,7,3,15.6,8,74,8,16,53,5,74,36763.2
65,2,4,15.6,8,102,1,29,76,5,78,105654.24
66,7,3,15.6,0,56,5,26,6,5,74,23373.4032
67,7,3,14.0,0,36,5,25,41,5,45,12201.12
68,10,3,15.6,8,74,5,10,53,5,87,29250.72
69,2,1,17.3,8,102,0,10,76,2,166,50562.72
70,13,4,13.5,37,74,5,4,53,6,26,58021.92
71,4,4,13.3,15,106,8,16,7,5,50,50882.4
72,4,3,15.6,8,106,8,16,7,5,113,46353.6
73,11,1,17.3,8,77,8,5,75,5,142,58341.6
74,0,3,14.0,0,56,8,10,47,5,105,20725.92
75,2,1,15.6,8,102,8,10,75,5,113,50562.72
76,10,3,15.6,8,74,8,22,53,4,113,27652.32
77,4,3,15.6,8,106,8,5,61,5,88,45554.4
78,0,3,15.6,8,60,5,10,97,5,113,28238.4
79,7,3,17.3,8,83,8,5,69,5,129,52054.56
80,4,4,15.6,15,83,8,16,61,5,76,58403.4048
81,1,4,12.0,22,61,8,29,52,8,4,80452.8
82,7,3,14.0,8,83,8,16,53,5,58,45820.8
83,10,3,15.6,8,8,5,4,5,5,113,21258.72
84,0,3,15.6,0,14,5,10,17,5,105,21045.6
85,4,1,15.6,15,102,1,5,76,5,132,71874.72
86,7,4,15.6,15,106,8,16,85,5,71,37242.72
87,7,3,15.6,8,74,8,16,53,5,84,31914.1872
88,2,1,15.6,15,102,1,5,79,5,113,77202.72
89,4,4,13.3,15,106,8,16,61,5,22,87858.72
90,2,1,15.6,8,24,8,10,36,5,123,37242.72
91,0,3,15.6,8,106,8,10,98,5,113,36709.92
92,7,3,13.3,8,106,1,29,61,5,49,63776.16
93,4,1,15.6,8,77,8,16,79,5,132,63669.6
94,2,4,14.0,8,97,8,16,53,5,27,55890.72
95,0,0,13.3,13,83,8,16,61,5,56,45128.16
96,4,3,15.6,8,97,8,10,24,2,113,31962.672
97,4,3,15.6,8,56,5,16,24,2,113,25840.8
98,2,3,15.6,8,59,7,16,65,5,148,30742.56
99,7,1,15.6,15,102,0,5,75,5,130,66546.72
100,7,3,15.6,8,97,8,16,7,5,80,38308.32
101,7,3,15.6,8,22,5,26,12,5,105,18594.72
102,4,3,15.6,8,83,8,10,6,2,113,34472.16
103,7,4,13.3,15,97,8,16,98,5,39,59620.32
104,13,4,13.5,37,74,8,16,53,6,26,71395.2
105,7,3,14.0,15,74,7,16,72,5,54,35111.52
106,10,3,15.6,8,56,5,10,47,5,73,22105.872
107,2,4,14.0,15,97,8,16,72,5,41,63563.04
108,11,1,15.6,8,102,1,18,76,5,113,69210.72
109,10,3,14.0,15,97,8,16,53,5,54,78854.4
110,2,4,15.6,8,106,1,18,98,5,56,67239.36
111,4,4,13.3,31,98,8,16,58,5,24,73473.12
112,10,0,13.3,13,74,8,16,53,5,38,74538.72
113,7,3,14.0,9,83,5,26,61,5,58,38468.16
114,4,4,13.3,15,83,8,16,61,5,22,86793.12
115,7,0,13.3,13,83,8,16,61,5,28,74538.1872
116,7,3,14.0,8,106,8,29,61,5,58,57755.52
117,4,3,15.6,15,106,8,18,72,5,100,60223.98239999999
118,2,3,17.3,8,56,5,10,66,5,148,30049.92
119,2,3,15.6,8,106,8,16,72,5,70,59567.04
120,0,3,15.6,13,59,7,10,53,5,105,25521.12
121,11,1,15.6,8,102,1,20,80,5,78,119427.12
122,10,3,15.6,8,74,8,16,72,4,113,33513.119999999995
123,7,3,17.3,8,106,1,29,70,5,129,67718.88
124,0,3,15.6,0,14,5,16,17,5,105,24029.28
125,7,3,15.6,0,36,5,26,41,4,74,13799.52
126,7,3,14.0,8,83,8,10,61,5,58,43263.36
127,2,3,14.0,0,16,5,37,12,6,60,14811.3072
128,4,3,17.3,8,106,1,20,7,5,144,74378.87999999999
129,7,3,17.3,8,83,8,16,61,5,129,49443.84
130,4,3,15.6,0,74,8,10,30,5,118,34045.3872
131,4,3,15.6,8,56,5,10,24,5,113,23922.72
132,0,4,14.0,15,106,8,16,61,5,62,47099.52
133,0,3,15.6,8,60,5,16,97,5,113,30476.16
134,7,3,15.6,0,97,8,10,53,5,91,31861.44
135,7,3,14.0,8,106,8,16,61,5,58,52640.64
136,10,3,15.6,0,37,5,10,43,4,87,13445.7408
137,2,1,17.3,8,77,8,5,75,5,166,49976.64
138,10,3,15.6,8,74,5,10,66,4,113,26586.72
139,7,3,13.3,15,74,5,16,53,5,34,37242.72
140,0,3,17.3,15,60,5,10,97,5,166,34898.4
141,10,3,14.0,15,83,8,16,35,5,66,59461.5456
142,10,1,15.6,15,102,8,16,77,4,124,46300.32
143,16,3,15.6,0,68,5,26,47,5,105,32074.56
144,7,3,15.6,0,8,5,16,16,5,74,19660.32
145,2,4,14.0,8,106,8,16,61,5,27,58554.72
146,7,4,12.5,11,47,8,29,46,5,5,107305.92
147,2,3,15.6,8,37,5,10,43,5,148,18328.32
148,11,1,17.3,8,102,1,18,80,5,147,108105.12
149,0,3,15.6,0,56,5,10,47,5,105,23816.16
150,4,1,15.6,8,102,1,29,75,5,126,66560.5728
151,4,1,15.6,8,102,8,1,75,5,130,47898.72
152,10,3,15.6,0,74,5,4,53,5,87,26533.44
153,11,1,17.3,8,102,1,18,79,5,144,100699.2
154,7,4,14.0,8,80,5,16,53,5,48,57648.96
155,7,3,15.6,8,83,7,16,6,5,80,32980.32
156,10,0,14.0,13,59,5,16,53,5,65,33513.119999999995
157,2,0,13.3,7,83,8,16,53,5,21,70063.2
158,4,0,15.6,7,106,8,16,61,5,53,55890.72
159,16,3,15.6,0,55,5,26,47,5,105,23816.16
160,2,3,15.6,0,14,5,10,22,5,89,21471.84
161,0,3,17.3,15,83,5,16,98,5,166,42890.4
162,4,3,15.6,8,83,8,16,6,5,97,38787.84
163,10,1,15.6,15,102,1,16,76,5,129,57489.12
164,0,3,15.6,0,37,5,10,43,5,105,18541.44
165,11,1,15.6,15,102,1,18,79,5,124,95850.72
166,0,3,15.6,0,113,5,10,44,5,105,19367.8128
167,4,1,15.6,8,102,8,5,75,5,126,56502.9072
168,0,3,17.3,15,83,8,16,98,5,166,45501.12
169,7,3,13.3,15,83,5,26,61,5,49,40173.12
170,8,4,13.0,17,74,8,16,53,5,8,71874.72
171,7,3,17.3,15,74,7,22,6,5,136,37242.72
172,10,3,15.6,0,9,5,26,16,4,113,16463.52
173,16,3,15.6,0,59,5,26,53,5,148,26053.92
174,7,3,17.3,8,83,8,16,69,5,129,49177.44
175,4,3,15.6,0,59,8,10,53,5,121,24455.52
176,0,3,15.6,0,56,5,4,47,5,105,23922.72
177,11,1,18.4,8,95,4,31,62,5,174,149130.72
178,10,3,15.6,8,74,8,5,4,5,79,43316.64
179,7,0,13.3,11,83,8,16,61,5,31,79866.72
180,4,3,15.6,8,106,1,20,7,2,88,55890.72
181,4,4,13.3,8,83,8,16,61,5,24,74538.72
182,10,0,13.9,11,106,1,29,61,5,50,98514.72
183,16,3,15.6,0,74,8,4,53,5,96,42251.04
184,18,3,15.6,15,83,8,16,98,4,83,63882.72
185,4,3,17.3,7,106,1,29,63,5,140,82530.72
186,4,3,15.6,5,102,1,29,75,5,92,127712.16
187,10,1,15.6,15,77,8,16,75,4,124,41505.12
188,0,4,13.3,15,81,8,16,52,5,13,52693.92
189,4,3,17.3,8,106,8,5,7,5,144,57808.8
190,10,0,14.0,39,97,1,12,53,5,43,150462.72
191,17,3,14.0,15,37,5,23,43,5,41,13852.8
192,18,4,13.3,15,74,8,16,98,4,41,53274.67199999999
193,10,3,17.3,2,83,8,16,98,4,144,37189.44
194,4,0,13.3,13,106,8,10,61,5,57,44701.92
195,7,3,17.3,15,83,8,10,69,5,129,48697.92
196,14,1,17.3,5,103,4,12,82,5,158,324954.72
197,7,3,13.3,8,83,8,29,61,5,49,51095.52
198,7,1,17.3,15,102,1,18,75,5,155,73473.12
199,7,3,17.3,8,106,8,16,70,5,129,55677.6
200,4,1,15.6,12,102,1,31,79,5,132,98301.6
201,10,3,15.6,0,68,5,4,47,5,105,26267.04
202,0,3,15.6,8,97,8,10,72,5,108,39533.76
203,10,1,15.6,15,102,1,31,79,5,153,93186.72
204,4,5,15.6,6,114,1,18,101,5,144,162770.4
205,10,1,15.6,8,102,1,29,79,4,124,74485.44
206,4,3,15.6,36,59,7,10,53,5,121,23389.92
207,4,4,13.3,11,106,8,16,61,5,22,103842.72
208,4,4,13.3,8,106,8,16,61,5,32,77202.72
209,10,3,15.6,0,74,8,16,53,5,113,31808.16
210,0,3,15.6,8,102,8,10,75,2,124,41505.12
211,2,1,17.3,8,102,1,18,75,5,147,74964.95999999999
212,7,3,15.6,8,56,5,26,47,4,105,18594.72
213,10,3,15.6,8,74,8,16,53,4,113,29250.72
214,8,4,13.0,17,97,8,29,53,5,8,79866.72
215,4,4,13.3,15,106,8,16,7,5,50,49650.5664
216,10,3,17.3,2,74,8,10,85,4,144,31381.92
217,7,3,14.0,8,106,8,16,69,5,58,54931.68
218,4,4,14.0,8,83,8,16,61,5,62,61218.72
219,4,0,13.3,7,106,1,29,61,5,57,68145.12
220,4,3,15.6,8,83,8,16,6,2,113,36089.208
221,10,0,14.0,15,83,8,16,61,5,65,47898.72
222,16,4,13.3,8,89,8,16,47,5,32,72620.64
223,7,3,15.6,8,83,8,10,61,5,105,42304.32
224,4,1,17.3,15,102,1,18,79,5,173,130873.7952
225,0,3,15.6,8,97,8,16,72,5,113,44328.96
226,4,3,15.6,7,97,1,10,30,5,121,45768.0528
227,2,3,15.6,8,74,8,16,67,5,148,40972.32
228,2,3,17.3,8,74,8,21,86,5,134,47472.48
229,7,3,15.6,8,97,8,10,1,5,87,67612.31999999999
230,2,3,15.6,0,59,5,10,53,5,119,21258.1872
231,7,3,15.6,0,19,5,26,12,5,105,17582.399999999998
232,10,1,15.6,15,102,1,18,79,5,153,79866.72
233,4,3,14.0,8,74,8,16,53,5,62,45767.52
234,0,0,13.3,13,68,8,16,47,5,62,36709.92
235,4,3,15.6,8,97,1,16,30,2,118,47898.72
236,0,3,15.6,0,56,5,10,47,2,105,20779.2
237,2,3,15.6,8,2,5,5,24,5,113,30636.0
238,2,1,17.3,8,103,4,31,82,5,177,207259.2
239,0,1,15.6,15,77,8,16,75,5,129,45074.88
240,10,3,15.6,0,56,8,4,47,5,113,31381.92
241,2,3,17.3,8,106,8,5,63,5,105,61005.6
242,2,3,17.3,8,97,8,5,86,4,134,47365.92
243,4,1,15.6,8,77,8,16,75,5,126,46833.12
244,10,0,13.9,13,97,8,16,53,5,39,57489.12
245,4,3,15.6,8,106,8,6,7,5,113,52480.8
246,7,3,15.6,36,74,8,10,53,5,90,29783.52
247,2,1,17.3,8,103,1,16,82,5,162,159786.72
248,7,3,13.3,15,83,5,26,61,5,49,35964.0
249,1,4,13.3,23,67,8,29,59,8,38,108691.2
250,4,0,15.6,13,106,8,10,61,5,94,43636.32
251,2,1,17.3,8,102,1,18,93,5,172,95850.72
252,2,3,15.6,0,14,5,10,22,5,61,24988.32
253,10,0,13.9,13,106,8,29,61,5,38,98514.72
254,0,3,17.3,15,60,5,16,97,5,166,37402.56
255,4,4,13.3,8,83,8,16,61,5,42,50562.72
256,7,3,15.6,0,10,8,4,16,5,80,23757.552
257,7,3,17.3,15,106,1,10,98,5,147,56423.52
258,11,1,17.3,8,102,1,31,80,5,168,133146.72
259,10,0,15.6,13,102,8,29,77,5,148,90522.72
260,4,3,17.3,8,106,8,5,7,5,144,60845.76
261,10,3,15.6,8,56,5,16,47,4,113,23656.32
262,7,3,15.6,15,83,5,26,53,5,105,38468.16
263,4,3,15.6,8,74,5,10,53,5,102,35004.96
264,4,3,15.6,8,74,8,10,24,5,109,30103.2
265,4,0,15.6,7,83,8,16,61,5,133,42570.72
266,2,0,13.3,7,106,8,34,61,5,21,79866.72
267,10,3,15.6,8,74,5,10,53,4,113,24881.76
268,7,3,17.3,8,106,8,10,70,5,129,54239.04
269,10,3,15.6,8,106,8,16,61,5,91,46886.4
270,1,4,13.3,23,66,8,29,57,8,38,104370.192
271,2,1,17.3,8,26,1,18,37,5,153,82530.72
272,4,3,15.6,8,106,8,16,6,2,98,39164.5296
273,10,0,14.0,39,91,1,29,47,5,37,133146.72
274,16,3,15.6,0,89,8,26,68,5,113,43263.36
275,4,3,15.6,0,97,0,10,53,5,121,37992.3696
276,4,3,17.3,8,106,8,5,7,2,144,58554.72
277,0,3,15.6,15,106,8,10,97,5,113,39693.6
278,10,3,17.3,2,56,5,10,47,5,144,26053.92
279,10,3,17.3,8,106,8,22,98,4,144,45234.72
280,10,3,17.3,2,97,7,5,72,5,144,45767.52
281,4,3,15.6,8,54,5,10,24,2,110,22803.84
282,10,1,15.6,15,77,8,16,75,5,129,44169.12
283,10,3,15.6,8,74,7,16,53,5,113,30849.12
284,0,3,15.6,15,106,8,16,98,5,166,50669.28
285,0,3,15.6,13,97,0,10,53,5,99,35111.52
286,10,3,15.6,15,97,8,16,55,5,83,58448.16
287,2,4,15.6,8,74,8,16,72,5,70,52054.56
288,10,1,15.6,15,102,1,18,76,5,129,62817.12
289,10,3,15.6,8,97,8,10,72,4,113,35112.0528
290,0,3,15.6,0,32,3,8,40,1,104,10602.72
291,2,1,17.3,8,102,8,10,75,5,166,63243.36
292,7,3,17.3,2,56,8,10,47,5,125,26053.92
293,4,3,15.6,8,102,8,16,75,5,148,97449.12
294,10,3,15.6,8,83,8,16,61,5,91,39373.92
295,10,1,15.6,15,102,8,10,79,5,153,69210.72
296,0,3,15.6,8,102,8,16,76,2,129,52161.12
297,4,5,17.3,8,104,1,16,101,5,157,153705.3408
298,10,3,15.6,8,0,7,10,18,5,124,26586.72
299,2,4,15.6,8,97,1,29,72,5,58,78215.04
300,2,3,14.0,0,59,5,4,53,5,41,27119.52
301,2,1,17.3,8,102,1,18,80,5,147,113060.16
302,10,3,17.3,2,74,7,10,84,5,144,34578.72
303,10,3,15.6,0,74,8,22,72,4,113,29250.72
304,2,1,15.6,8,102,8,5,76,5,129,67399.2
305,10,3,15.6,0,113,5,10,44,4,113,19180.2672
306,7,0,13.3,7,99,1,16,53,5,30,105228.0
307,16,3,15.6,15,89,8,16,68,5,113,55571.04
308,10,3,15.6,8,74,8,5,72,5,121,43636.32
309,7,3,15.6,8,56,5,10,47,5,74,24988.32
310,10,3,13.3,15,74,8,16,53,5,21,53226.72
311,4,4,13.3,11,106,1,12,61,5,22,133146.72
312,11,1,15.6,15,102,1,18,80,5,144,111834.72
313,0,3,15.6,8,11,8,16,17,5,108,24988.32
314,2,0,11.6,36,37,3,23,43,5,21,14652.0
315,4,3,15.6,8,83,8,5,7,5,116,44968.32
316,7,0,13.3,11,106,1,12,61,5,31,130482.72
317,10,3,13.3,0,33,5,7,45,1,46,24503.472
318,7,3,14.0,8,74,8,16,53,5,83,52214.4
319,0,3,11.6,0,112,5,2,42,5,50,25840.8
320,7,3,14.0,8,97,8,16,53,5,48,68837.76
321,10,3,17.3,2,74,5,10,66,5,141,31381.92
322,2,3,14.0,8,97,8,16,53,5,148,58288.32
323,7,3,15.6,14,106,8,10,61,5,105,48058.56
324,0,3,15.6,0,4,8,16,34,5,113,35111.52
325,10,3,14.0,0,37,5,23,43,5,45,15557.76
326,0,3,15.6,0,74,7,10,53,5,108,29250.72
327,2,4,15.6,8,97,8,16,72,5,70,55938.672
328,7,4,12.5,8,97,8,16,53,5,28,71128.8
329,4,3,15.6,5,102,4,12,75,5,92,140605.91999999998
330,11,1,17.3,8,102,8,18,76,5,142,63882.72
331,16,3,15.6,15,74,8,16,53,5,96,50243.04
332,2,3,14.0,8,97,8,18,53,5,148,71075.52
333,10,3,15.6,8,56,5,10,47,5,73,23922.72
334,2,1,15.6,8,102,8,16,75,5,129,53226.72
335,7,3,14.0,8,78,8,16,53,5,48,67559.04
336,4,4,15.6,15,83,8,5,72,5,87,55890.72
337,7,3,15.6,8,74,8,16,53,5,72,60952.32
338,2,3,15.6,0,37,5,10,43,2,148,14651.4672
339,4,3,15.6,8,83,8,16,72,5,148,60885.72
340,4,3,15.6,0,36,5,26,40,2,113,14646.672
341,10,3,15.6,8,5,0,22,7,5,113,47898.72
342,7,3,15.6,15,59,8,10,70,5,105,38148.48
343,10,0,13.9,11,106,1,29,61,5,50,111834.72
344,4,4,13.3,8,106,8,16,61,5,32,84129.12
345,10,1,15.6,15,102,1,20,76,5,124,60153.12
346,7,3,14.0,0,36,3,23,41,5,45,14865.12
347,4,4,15.6,8,107,1,32,61,5,76,85672.1088
348,2,0,11.6,36,37,5,23,43,5,56,19980.0
349,4,4,15.6,8,83,8,10,7,5,87,35324.64
350,4,3,15.6,5,102,1,29,75,5,92,108020.9376
351,7,3,15.6,8,97,8,16,53,5,72,69477.12
352,11,1,17.3,8,102,8,5,79,5,142,75071.52
353,7,5,15.6,8,102,8,16,101,5,135,92615.0256
354,16,3,15.6,15,89,1,29,68,5,124,74751.84
355,4,3,15.6,8,106,8,6,7,5,88,51729.55199999999
356,10,3,15.6,0,37,5,10,43,4,113,17155.627200000003
357,4,1,15.6,8,77,8,10,75,5,132,53226.72
358,4,3,15.6,36,74,8,22,53,5,118,29696.6736
359,4,3,14.0,8,78,8,16,53,5,37,76030.56
360,7,3,15.6,0,56,5,26,47,5,74,23389.92
361,2,3,14.0,8,74,8,16,53,5,148,50349.6
362,10,3,17.3,2,74,7,5,85,5,144,38308.32
363,7,3,15.6,8,74,8,10,53,5,74,34045.92
364,10,3,15.6,0,56,8,16,67,4,113,26586.72
365,7,3,15.6,0,112,8,22,42,5,90,20725.92
366,4,3,17.3,8,83,8,5,7,5,144,57808.8
367,10,1,15.6,15,77,8,5,75,4,124,43103.52
368,4,3,15.6,8,97,8,16,30,5,116,47898.72
369,7,4,14.0,15,97,8,16,53,5,37,93240.0
370,2,0,15.6,7,97,0,33,74,5,111,58554.72
371,0,3,15.6,0,14,5,4,17,5,105,22697.28
372,2,1,17.3,15,26,1,18,37,5,152,117162.72
373,10,3,17.3,2,11,5,4,17,5,135,26053.92
374,4,0,13.3,7,106,8,16,61,5,57,46300.85279999999
375,7,3,15.6,8,14,5,16,17,5,80,26053.3872
376,10,2,11.6,9,41,5,4,43,5,55,29463.84
377,4,3,15.6,0,35,5,26,41,5,78,16463.52
378,2,3,14.0,0,37,5,23,43,5,56,15238.08
379,0,3,15.6,8,102,8,10,75,2,124,45074.88
380,7,1,17.3,15,102,8,5,75,5,155,63456.48
381,10,3,15.6,8,56,5,4,47,4,73,21498.48
382,2,1,15.6,15,102,8,5,79,5,121,88178.4
383,10,3,14.0,15,74,8,16,72,5,56,58554.72
384,2,4,13.3,7,97,1,29,53,5,21,93181.392
385,10,4,14.0,10,97,8,29,53,5,14,121584.96
386,10,3,13.3,15,59,5,4,53,5,56,29250.72
387,4,5,15.6,8,72,8,26,2,5,108,72940.31999999999
388,4,5,15.6,15,94,8,16,101,5,148,113752.8
389,10,0,14.0,39,97,1,29,53,5,43,133679.52
390,2,1,17.3,8,102,8,10,75,5,166,55357.92
391,2,1,17.3,8,102,1,18,76,5,166,84768.48
392,0,3,15.6,9,83,0,10,97,5,113,36975.7872
393,11,1,17.3,8,102,8,16,76,5,142,71874.72
394,4,3,15.6,8,97,8,16,30,2,116,41498.1936
395,7,4,15.6,8,14,5,16,6,5,80,26586.72
396,10,3,15.6,15,106,8,16,35,5,105,65510.9568
397,10,3,14.0,15,74,8,16,53,5,87,49976.64
398,4,5,15.6,5,102,8,16,101,5,68,144495.36
399,10,4,14.0,10,97,1,12,53,5,14,139860.0
400,10,3,15.6,0,37,5,10,43,5,113,16303.68
401,2,1,17.3,8,102,1,18,75,5,147,81465.12
402,10,3,15.6,15,83,8,18,35,5,105,60978.96
403,0,3,15.6,8,102,8,16,75,2,129,46833.12
404,11,1,17.3,8,102,1,18,80,5,144,119826.72
405,2,4,14.0,8,97,8,29,53,5,11,99793.44
406,16,4,13.3,8,89,1,29,47,5,32,93080.16
407,4,4,14.0,8,99,8,29,40,5,37,89510.4
408,10,3,15.6,8,56,5,26,47,5,113,21791.52
409,10,3,11.6,0,37,3,23,43,5,16,16221.096
410,10,5,15.6,8,102,8,29,101,5,133,102564.0
411,10,4,14.0,18,102,8,29,74,5,70,103523.04
412,7,3,15.6,8,56,5,10,6,5,105,24988.32
413,0,0,13.3,13,89,8,16,47,5,62,42038.4528
414,2,0,13.3,13,74,8,16,53,5,29,49443.84
415,4,3,15.6,8,74,5,16,24,2,121,31909.392
416,4,3,13.3,0,56,5,4,47,5,60,36709.92
417,7,4,14.0,8,89,8,16,47,5,44,79920.0
418,4,3,15.6,0,74,8,10,53,5,98,28768.536
419,10,4,14.0,15,106,8,16,35,5,66,64755.44640000001
420,10,0,15.6,11,102,1,29,75,5,148,101178.72
421,3,3,12.3,24,41,7,35,43,5,50,23922.72
422,7,3,15.6,8,104,8,16,55,5,114,76030.56
423,2,3,15.6,8,59,8,10,72,2,121,31808.16
424,4,1,17.3,10,103,1,18,80,5,173,149130.72
425,4,1,15.6,15,102,8,5,76,5,130,61751.52
426,4,3,15.6,8,106,8,20,7,5,88,60867.072
427,4,4,14.0,8,99,8,16,53,2,62,58554.72
428,7,1,17.3,8,102,0,18,80,5,155,106506.72
429,12,0,11.6,13,37,5,25,43,5,17,15930.72
430,15,2,11.6,0,36,5,7,41,1,16,14332.32
431,10,3,13.3,15,97,8,16,53,5,50,53812.8
432,10,3,14.0,15,60,5,4,53,5,70,31914.72
433,10,5,15.6,12,99,1,29,72,5,121,130269.6
434,10,3,15.6,8,104,1,29,104,5,129,130482.72
435,2,1,17.3,8,25,8,18,37,5,153,90309.6
436,7,3,15.6,0,36,5,26,41,5,105,18488.16
437,6,4,12.3,38,105,1,29,52,1,21,117162.72
438,10,4,14.0,4,97,2,29,53,5,34,126912.96
439,2,3,15.6,8,74,5,16,53,2,148,29783.52
440,10,3,17.3,2,8,8,10,15,5,144,27652.32
441,4,3,15.6,8,83,5,16,7,5,113,39906.72
442,10,4,12.5,15,74,8,16,53,5,37,76137.12
443,10,3,15.6,8,113,5,4,44,5,113,18594.72
444,7,1,15.6,15,102,8,5,75,5,113,58554.72
445,4,3,14.0,8,79,8,16,69,5,59,62817.12
446,0,3,15.6,0,74,5,26,53,2,124,23539.104
447,4,5,15.6,8,114,8,36,108,5,108,106187.04
448,11,1,15.6,8,77,8,16,75,5,113,54757.9872
449,13,4,13.5,37,100,1,29,58,6,27,137941.91999999998
450,7,3,15.6,0,74,8,4,53,5,80,31381.92
451,4,5,15.6,15,94,1,16,108,5,101,105228.0
452,7,5,15.6,15,104,8,29,53,5,114,81731.52
453,10,3,14.0,8,74,8,16,53,5,60,71661.59999999999
454,4,3,15.6,8,106,8,5,7,5,118,52161.12
455,4,0,11.6,36,112,5,26,42,5,47,25521.12
456,4,3,17.3,15,101,8,10,79,5,173,109010.88
457,13,4,13.5,37,52,5,4,52,6,26,52693.92
458,13,4,13.5,37,100,8,16,58,6,27,95850.72
459,7,3,17.3,2,56,8,16,47,5,129,34093.872
460,0,3,15.6,8,56,5,10,72,5,108,28984.32
461,0,2,11.6,0,36,5,4,41,5,50,23176.8
462,2,3,15.6,8,74,8,10,53,5,119,39906.72
463,10,3,14.0,15,97,8,29,31,4,56,42570.72
464,10,3,15.6,8,104,8,16,104,5,133,111355.2
465,2,3,15.6,0,113,5,26,43,5,148,16197.12
466,0,3,15.6,0,56,5,26,85,5,113,24988.32
467,4,3,15.6,8,83,8,22,7,5,88,40439.52
468,7,1,17.3,15,102,0,10,79,5,164,90522.72
469,10,4,14.0,20,91,0,16,47,5,50,98994.24
470,7,0,13.3,11,106,8,29,61,5,31,106506.72
471,7,3,15.6,8,74,8,26,1,5,87,61485.12
472,6,4,12.3,38,82,8,4,52,1,21,67932.0
473,4,4,13.3,7,83,8,16,61,5,43,98133.768
474,2,3,15.6,12,92,0,5,48,5,92,69210.72
